ext__A2RU49	ext__A2RU49	100.000	373	1.723E-249	752
ext__A2RUC4	ext__A2RUC4	100.000	315	2.573E-216	653
ext__A5PLL7	ext__A5PLL7	100.000	270	1.057E-196	594
ext__C9JRZ8	ext__C9JRZ8	100.000	316	1.270E-218	660
ext__O14756	ext__O14756	100.000	317	9.972E-216	651
ext__O15247	ext__O15247	100.000	247	6.961E-171	518
ext__O15527	ext__O15527	100.000	345	5.010E-241	726
ext__O60568	ext__O60568	100.000	738	0.000E+00	1579
ext__O95050	ext__O95050	100.000	263	3.743E-183	554
ext__P06746	ext__P06746	100.000	335	1.257E-225	681
ext__P27144	ext__P27144	100.000	223	6.264E-152	462
ext__P29372	ext__P29372	100.000	298	1.092E-199	604
ext__P30176	ext__P30176	100.000	160	1.808E-107	330
ext__P32189	ext__P32189	100.000	559	0.000E+00	1145
ext__P33025	ext__P33025	100.000	312	5.955E-200	606
ext__P34949	ext__P34949	100.000	423	7.809E-286	860
ext__P35914	ext__P35914	100.000	325	2.246E-213	645
ext__P42126	ext__P42126	100.000	302	8.959E-196	593
ext__P51580	ext__P51580	100.000	245	4.078E-173	524
ext__P55263	ext__P55263	100.000	362	1.348E-242	732
ext__P60174	ext__P60174	100.000	249	3.365E-169	513
ext__Q13907	ext__Q13907	100.000	227	4.726E-157	477
ext__Q13907	ext__Q9BXS1	64.700	227	2.785E-102	319
ext__Q32P41	ext__Q32P41	100.000	509	0.000E+00	1032
ext__Q6NSJ0	ext__Q6NSJ0	100.000	714	0.000E+00	1498
ext__Q969G6	ext__Q969G6	100.000	155	1.296E-106	327
ext__Q96I15	ext__Q96I15	100.000	445	9.358E-300	901
ext__Q9BXD5	ext__Q9BXD5	100.000	320	2.009E-211	639
ext__Q9BXS1	ext__Q9BXS1	100.000	227	1.217E-156	476
ext__Q9BXS1	ext__Q13907	64.700	227	1.082E-102	320
ext__Q9HBK9	ext__Q9HBK9	100.000	375	8.286E-261	785
ext__Q9Y5N5	ext__Q9Y5N5	100.000	214	1.051E-141	432
